symbol,action_day,trading_day,time,status,prev_close,open,high,low,close,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_price_5,ask_price_6,ask_price_7,ask_price_8,ask_price_9,ask_price_10,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4,ask_volume_5,ask_volume_6,ask_volume_7,ask_volume_8,ask_volume_9,ask_volume_10,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_price_5,bid_price_6,bid_price_7,bid_price_8,bid_price_9,bid_price_10,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,bid_volume_5,bid_volume_6,bid_volume_7,bid_volume_8,bid_volume_9,bid_volume_10,num_trades,volume,turnover,total_bid_volume,total_ask_volume,weighted_avg_bid_price,weighted_avg_ask_price,iopv,yield_to_maturity,limit_up,limit_down,prefix,syl1,syl2,sd2,trade_flag,after_price,after_volume,after_turnover,after_match_items,datetime
000004.SZ,20240308,20240308,110545000,84,13.110000,13.110000,13.230000,12.700000,12.720000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,2600,3600,7100,12100,2500,100,1100,4100,22000,3900,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,36800,74300,13200,26100,600,11600,4800,400,7200,8400,8022,6077700,78371354,633300,1965800,12.450000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110545000
000004.SZ,20240308,20240308,110548000,84,13.110000,13.110000,13.230000,12.700000,12.720000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,8000,3600,5400,12100,2500,100,1100,4100,22000,3900,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,37000,74300,13200,26100,600,11600,4800,400,7200,8400,8023,6078000,78375170,633500,1969500,12.450000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110548000
000004.SZ,20240308,20240308,110551000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,1000,7400,3500,5400,12100,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,68000,13200,26100,600,11600,4800,400,7200,8400,7200,8056,6121300,78925450,590300,1969800,12.430000,13.860000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110551000
000004.SZ,20240308,20240308,110554000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,2500,7400,3500,5400,12100,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,61000,13200,26100,600,11600,4800,400,7200,8400,7200,8060,6128400,79015621,583700,1971300,12.430000,13.860000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110554000
000004.SZ,20240308,20240308,110557000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,2500,9300,3500,5400,12100,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,59200,13200,26100,600,11600,4800,400,7200,8400,7200,8064,6130400,79041021,583400,1973200,12.430000,13.860000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110557000
000004.SZ,20240308,20240308,110600000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,2500,9300,3500,5400,12100,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,59000,14000,26100,600,12000,4800,400,7200,8400,7200,8072,6131600,79056261,584400,1973200,12.430000,13.860000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110600000
000004.SZ,20240308,20240308,110603000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,4500,9100,3500,5400,12100,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,56500,14000,26600,600,12000,4800,400,7200,8400,7200,8080,6134100,79088011,583100,1975000,12.430000,13.860000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110603000
000004.SZ,20240308,20240308,110606000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,4500,9100,3500,5400,8100,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,50300,14000,26600,600,12000,4800,400,8200,8400,7200,8093,6141800,79185801,577900,1971000,12.420000,13.860000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110606000
000004.SZ,20240308,20240308,110609000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,4500,9100,3500,5400,8100,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,31200,14000,26900,600,12000,4800,400,8200,8400,7200,8132,6165300,79484251,559100,1970400,12.410000,13.860000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110609000
000004.SZ,20240308,20240308,110612000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,4500,9100,3500,5400,4700,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,26400,14000,26900,600,12000,4800,400,8200,8400,7200,8141,6170100,79545211,554800,1967000,12.410000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110612000
000004.SZ,20240308,20240308,110615000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,4500,9100,3500,5400,4700,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,23200,14000,26900,600,12000,4800,400,8200,8400,7200,8147,6173300,79585851,551600,1967000,12.410000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110615000
000004.SZ,20240308,20240308,110618000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,4500,7400,3500,5400,4700,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,18700,14000,26900,600,12000,4800,400,8200,8400,7200,8157,6177800,79643001,547100,1965300,12.410000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110618000
000004.SZ,20240308,20240308,110621000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,4500,7400,3500,5400,4700,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,14900,14000,26900,600,12000,4800,400,8200,8400,7200,8163,6181500,79689991,542100,1965300,12.410000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110621000
000004.SZ,20240308,20240308,110624000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,7900,7400,3500,5400,4700,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,7700,13200,26900,600,12000,4800,400,8200,8400,7200,8172,6189700,79794131,534100,1968700,12.400000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110624000
000004.SZ,20240308,20240308,110627000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,6900,7400,3500,5400,4700,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,11100,13800,26900,600,12000,4800,400,8200,8400,7200,8179,6193800,79846211,538100,1967700,12.400000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110627000
000004.SZ,20240308,20240308,110630000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,6600,7400,3500,5400,4700,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,4900,13800,26900,600,12400,4800,400,8200,8400,7200,8186,6200300,79928764,532300,1966000,12.400000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110630000
000004.SZ,20240308,20240308,110633000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,5100,7400,3500,5400,4700,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,8700,14800,26900,600,12400,4800,400,8200,8400,7200,8186,6200300,79928764,537100,1964500,12.400000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110633000
000004.SZ,20240308,20240308,110636000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,5100,7400,3500,5400,3000,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,8900,14800,26900,600,12500,4800,400,8200,8400,7200,8187,6201100,79938924,537400,1962800,12.400000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110636000
000004.SZ,20240308,20240308,110639000,84,13.110000,13.110000,13.230000,12.700000,12.710000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,5200,7400,3500,5400,3000,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,6700,14800,26900,600,12500,4800,400,8200,8400,7200,8189,6203500,79969406,535200,1961600,12.400000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110639000
000004.SZ,20240308,20240308,110642000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,2200,7400,3500,4200,3000,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,5000,14800,26900,600,12500,4800,400,8200,8400,7200,8197,6209200,80041826,533500,1957400,12.400000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110642000
000004.SZ,20240308,20240308,110645000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,1300,3400,3500,4200,3000,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,6800,14800,26900,1400,12500,4800,400,8200,8400,7200,8202,6210900,80063427,541100,1952500,12.400000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110645000
000004.SZ,20240308,20240308,110648000,84,13.110000,13.110000,13.230000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,3400,3500,4200,3000,2500,100,1100,4100,22000,3900,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,100,11800,15100,27400,1400,12500,4800,400,8200,8400,8209,6213200,80092659,547000,1951200,12.410000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110648000
000004.SZ,20240308,20240308,110651000,84,13.110000,13.110000,13.230000,12.700000,12.720000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,2400,3500,4200,3000,2500,100,1100,4100,22000,3900,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,600,11800,15100,27400,1400,12500,4800,400,8200,8400,8211,6214200,80105379,547600,1950200,12.410000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110651000
000004.SZ,20240308,20240308,110654000,84,13.110000,13.110000,13.230000,12.700000,12.720000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,2400,3500,4200,3000,2500,100,1100,4100,22000,3900,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,1200,11700,15100,27400,1400,12500,4800,400,8200,8400,8211,6214200,80105379,548100,1950200,12.410000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110654000
000004.SZ,20240308,20240308,110657000,84,13.110000,13.110000,13.230000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,2600,3500,4200,3000,2500,100,1100,4100,22000,3900,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,200,13100,15100,27400,1400,12500,4800,400,8200,8400,8216,6217900,80152406,548500,1950400,12.410000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110657000
000004.SZ,20240308,20240308,110700000,84,13.110000,13.110000,13.230000,12.700000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,2700,2600,3500,4200,3000,2500,100,1100,4100,22000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,12.610000,13300,15100,27700,1400,12500,4800,400,8200,8400,7200,8218,6218800,80163838,548800,1953700,12.410000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110700000
000004.SZ,20240308,20240308,110703000,84,13.110000,13.110000,13.230000,12.700000,12.710000,12.720000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,2500,3500,4200,3000,2500,100,1100,4100,22000,3900,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,12.620000,1400,13300,15100,27700,1400,12500,4800,400,8200,8400,8223,6222600,80212137,550200,1952500,12.410000,13.870000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110703000
000004.SZ,20240308,20240308,110706000,84,13.110000,13.110000,13.230000,12.700000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,4200,3000,2500,100,1100,4100,22000,3900,200,400,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,300,1900,13300,15100,27700,1400,12500,4800,400,8200,8231,6228600,80288492,550000,1946500,12.410000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110706000
000004.SZ,20240308,20240308,110709000,84,13.110000,13.110000,13.230000,12.700000,12.730000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,4200,3000,2500,100,1100,4100,22000,3900,200,5400,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,500,1000,14300,15100,27700,1400,12100,4800,400,6800,8231,6228600,80288492,548500,1951500,12.410000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110709000
000004.SZ,20240308,20240308,110712000,84,13.110000,13.110000,13.230000,12.700000,12.740000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,2900,3000,2500,100,1100,4100,22000,3900,200,5400,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,700,100,1000,15100,15100,27700,1400,12400,4800,400,8240,6233100,80345760,549900,1953200,12.410000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110712000
000004.SZ,20240308,20240308,110715000,84,13.110000,13.110000,13.230000,12.700000,12.740000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,2900,3000,2500,100,1100,4100,22000,3900,200,5400,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,12.630000,100,1500,15200,14800,27700,1400,12000,4800,400,6800,8240,6233100,80345760,549100,1953200,12.410000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110715000
000004.SZ,20240308,20240308,110718000,84,13.110000,13.110000,13.230000,12.700000,12.740000,12.740000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,2900,3000,2500,100,1100,4100,22000,3900,200,5400,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,12.640000,2900,200,2200,14000,14800,27700,1400,12000,4800,400,8240,6233100,80345760,549600,1953200,12.410000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110718000
000004.SZ,20240308,20240308,110721000,84,13.110000,13.110000,13.230000,12.700000,12.750000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,2900,2500,100,1100,4100,22000,3900,200,5400,200,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,3800,2600,200,3700,15200,14800,27700,1400,12000,4800,8244,6236400,80387800,555800,1950200,12.410000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110721000
000004.SZ,20240308,20240308,110727000,84,13.110000,13.110000,13.230000,12.700000,12.750000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,3000,2500,100,1100,4100,22000,3900,200,5400,200,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,3800,2600,200,3700,15300,14800,27700,1400,11900,4800,8244,6236400,80387800,558000,1950300,12.410000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110727000
000004.SZ,20240308,20240308,110730000,84,13.110000,13.110000,13.230000,12.700000,12.750000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,2500,2500,100,1100,4100,22000,3900,200,5400,200,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,3800,2600,7000,3700,15600,14800,27700,1400,11900,4800,8245,6236900,80394175,565100,1949800,12.420000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110730000
000004.SZ,20240308,20240308,110733000,84,13.110000,13.110000,13.230000,12.700000,12.750000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,2300,200,100,1100,4100,22000,3900,200,5400,200,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,4300,2600,7000,3700,16500,14800,27700,1400,11900,4800,8247,6237100,80396725,567000,1947300,12.420000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110733000
000004.SZ,20240308,20240308,110736000,84,13.110000,13.110000,13.230000,12.700000,12.750000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,1600,200,100,1100,4100,22000,3900,200,5400,200,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,4300,2600,7000,4400,15600,14800,27700,1400,11900,4800,8250,6237800,80405650,566800,1946600,12.420000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110736000
000004.SZ,20240308,20240308,110739000,84,13.110000,13.110000,13.230000,12.700000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,12.870000,400,100,1100,4100,22000,3900,200,5400,200,5100,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,4300,2600,7000,4400,15600,14800,27700,1400,11900,4800,8255,6239400,80426050,566800,1945200,12.420000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110739000
000004.SZ,20240308,20240308,110742000,84,13.110000,13.110000,13.230000,12.700000,12.750000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,1600,400,100,1100,4100,22000,3900,200,5400,200,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,4300,2600,7000,4400,15600,14800,27200,1400,11900,4800,8255,6239400,80426050,566300,1946800,12.420000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110742000
000004.SZ,20240308,20240308,110745000,84,13.110000,13.110000,13.230000,12.700000,12.750000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,1200,400,100,1100,4100,22000,3900,200,5400,200,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,5100,2600,8100,4000,15600,14800,27200,1400,11900,4800,8256,6239900,80432425,568300,1946400,12.420000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110745000
000004.SZ,20240308,20240308,110748000,84,13.110000,13.110000,13.230000,12.700000,12.750000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,500,400,100,1100,4100,22000,3900,200,5400,200,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,1300,2600,8100,4700,15600,14800,27200,1400,11900,4800,8257,6240600,80441350,565200,1945700,12.420000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110748000
000004.SZ,20240308,20240308,110751000,84,13.110000,13.110000,13.230000,12.700000,12.750000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,3600,400,100,1100,4100,22000,3900,200,5400,200,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,1300,2600,8100,4700,15500,14800,27200,1400,11900,4800,8260,6241500,80452825,565100,1948800,12.420000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110751000
000004.SZ,20240308,20240308,110754000,84,13.110000,13.110000,13.230000,12.700000,12.750000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,2000,400,100,1100,4100,22000,3900,200,5400,200,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,5700,2600,8200,4800,16900,14800,27200,1400,11900,4800,8261,6243400,80477050,571100,1948200,12.420000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110754000
000004.SZ,20240308,20240308,110757000,84,13.110000,13.110000,13.230000,12.700000,12.750000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,100,400,100,1100,4100,22000,3900,200,5400,200,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,12.650000,5700,2600,8200,5300,16900,14800,27200,1400,11900,4800,8263,6245300,80501275,571600,1946300,12.420000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110757000
000004.SZ,20240308,20240308,110800000,84,13.110000,13.110000,13.230000,12.700000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,12.870000,400,100,1100,4100,22000,3900,200,5400,200,5100,12.750000,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,4600,5700,2600,8200,5300,16900,14800,27200,1400,11900,8265,6245700,80506375,576200,1946200,12.420000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110800000
000004.SZ,20240308,20240308,110803000,84,13.110000,13.110000,13.230000,12.700000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,12.870000,400,100,1100,4100,22000,3900,200,5400,200,5100,12.750000,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,3900,5700,2600,8200,5300,16900,14800,27200,1400,11900,8268,6247800,80533150,575900,1946200,12.420000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110803000
000004.SZ,20240308,20240308,110806000,84,13.110000,13.110000,13.230000,12.700000,12.750000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,12.870000,700,100,1100,4100,22000,3900,200,5400,200,5100,12.750000,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,12.660000,3900,1300,3100,8900,5300,16900,14800,35100,1400,11900,8268,6247800,80533150,580600,1946500,12.420000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110806000
000004.SZ,20240308,20240308,110809000,84,13.110000,13.110000,13.230000,12.700000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,12.870000,12.880000,300,1100,4100,22000,3900,200,5400,200,5100,300,12.760000,12.750000,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,300,4000,1300,3100,8900,5300,17900,14800,35100,1400,8273,6248500,80542082,582000,1946000,12.430000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110809000
000004.SZ,20240308,20240308,110812000,84,13.110000,13.110000,13.230000,12.700000,12.760000,12.770000,12.780000,12.790000,12.800000,12.810000,12.820000,12.850000,12.860000,12.870000,12.880000,100,1100,4100,22000,3900,200,5400,200,5100,300,12.760000,12.750000,12.740000,12.730000,12.720000,12.710000,12.700000,12.690000,12.680000,12.670000,300,4000,1300,3100,8700,5300,17900,14800,35100,1400,8273,6248500,80542082,581800,1944800,12.430000,13.880000,0,0,14.420000,11.800000,"",0,0,0,0,0.000000,0,0,0,20240308110812000
